Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200218KN	661	False	real	PR	527	15	15	    2.00	0	    1.00	1	5	6191992.00	15	5	NULL
200218KN	662	False	real	GL	528	15	15	    3.00	1	   -1.00	1	7	  462.81	-3	7	NULL
200218KN	665	False	real	JL	529	15	15	    1.00	1	   -1.00	1	9	6208752.00	-15	0	NULL
200218KN	666	False	real	IL	530	15	-15	   -1.00	0	    1.00	1	8	6213478.00	-15	0	NULL
200218KN	667	False	real	RR	531	15	15	    1.00	1	   -1.00	1	8	  603.30	-15	5	NULL
200218KN	668	False	real	ER	532	15	-15	   -4.00	1	   -1.00	0	6	  950.36	-3	7	NULL
200218KN	669	False	real	NL	533	15	15	    3.00	1	   -1.00	0	5	6234782.00	-3	0	NULL
200218KN	670	False	real	RL	534	15	15	   -2.00	0	    1.00	1	6	  847.51	-15	5	NULL
200218KN	671	False	real	FR	535	15	-15	   -3.00	1	   -1.00	1	8	  676.23	-3	5	NULL
200218KN	672	False	real	KL	536	15	-15	   -2.00	1	   -1.00	1	9	6250768.00	15	0	NULL
200218KN	673	False	real	CR	537	15	-15	   -3.00	1	   -1.00	0	8	6256953.00	15	7	NULL
200218KN	677	False	real	ML	538	15	-15	   -4.00	0	    1.00	1	8	6279742.00	-3	0	NULL
200218KN	678	False	real	KR	539	15	-15	   -3.00	1	   -1.00	1	8	6285040.00	15	0	NULL
200218KN	679	False	real	HL	540	15	15	    1.00	0	    1.00	1	6	  620.99	-3	5	NULL
200218KN	680	False	real	NL	541	16	15	    2.00	0	    1.00	1	6	6298183.00	-3	0	NULL
200218KN	681	False	real	DR	542	16	15	    3.00	1	   -1.00	1	10	6304745.00	15	7	NULL
200218KN	682	False	real	QL	543	16	-15	    0.00	1	   -1.00	1	7	  854.04	-15	5	NULL
200218KN	683	False	real	BL	544	16	15	    1.00	1	   -1.00	1	9	  452.09	-15	7	NULL
200218KN	684	False	real	QR	545	16	-15	    0.00	1	   -1.00	1	8	  916.07	-15	5	NULL
200218KN	685	False	real	JL	546	16	15	    0.00	0	    1.00	1	10	6325024.00	-15	0	NULL
200218KN	686	False	real	IL	547	16	-15	    0.00	0	    1.00	0	8	6329732.00	-15	0	NULL
200218KN	688	False	real	IR	548	16	-15	   -2.00	0	    1.00	1	7	6337302.00	-15	0	NULL
200218KN	689	False	real	HR	549	16	15	    2.00	0	    1.00	1	9	 1465.22	-3	5	NULL
200218KN	690	False	real	OR	550	16	-15	   -3.00	1	   -1.00	1	8	6348449.00	15	5	NULL
200218KN	691	False	real	CL	551	16	-15	   -3.00	1	   -1.00	0	9	6353403.00	15	7	NULL
200218KN	692	False	real	FL	552	16	-15	   -4.00	1	   -1.00	0	7	  932.68	-3	5	NULL
200218KN	693	False	real	MR	553	16	-15	   -3.00	1	   -1.00	1	10	6364262.00	-3	0	NULL
200218KN	694	False	real	FR	554	16	-15	   -4.00	1	   -1.00	0	8	  248.97	-3	5	NULL
200218KN	695	False	real	RR	555	16	15	    0.00	1	   -1.00	0	8	  420.72	-15	5	NULL
200218KN	696	False	real	EL	556	16	-15	   -5.00	1	   -1.00	0	7	  942.23	-3	7	NULL
200218KN	697	False	real	PL	557	16	15	    4.00	0	    1.00	0	6	6385872.00	15	5	NULL
200218KN	698	False	real	LR	558	16	15	    4.00	1	   -1.00	1	6	6392088.00	15	0	NULL
200218KN	699	False	real	GR	559	16	15	    2.00	1	   -1.00	0	6	  483.21	-3	7	NULL
200218KN	700	False	real	BR	560	16	15	    0.00	0	    1.00	0	9	  772.38	-15	7	NULL
200218KN	701	False	real	ER	561	16	-15	   -5.00	0	    1.00	1	7	  587.86	-3	7	NULL
200218KN	702	False	real	RL	562	16	15	   -1.00	0	    1.00	0	6	  523.38	-15	5	NULL
200218KN	703	False	real	CR	563	16	-15	   -4.00	1	   -1.00	0	8	6417713.00	15	7	NULL
200218KN	705	False	real	JR	564	16	15	    0.00	0	    1.00	1	9	6425416.00	-15	0	NULL
200218KN	706	False	real	DL	565	16	15	    3.00	0	    1.00	0	6	6435748.00	15	7	NULL
200218KN	707	False	real	PR	566	16	15	    3.00	0	    1.00	0	5	6440702.00	15	5	NULL
200218KN	709	False	real	AL	567	16	-15	    0.00	0	    1.00	1	12	  990.32	-15	7	NULL
200218KN	710	False	real	HL	568	16	15	    2.00	0	    1.00	0	6	  601.41	-3	5	NULL
200218KN	711	False	real	AR	569	16	-15	    0.00	0	    1.00	1	9	  691.16	-15	7	NULL
200218KN	712	False	real	GL	570	16	15	    2.00	0	    1.00	1	8	  725.14	-3	7	NULL
200218KN	713	False	real	LL	571	16	15	    2.00	0	    1.00	1	8	6472089.00	15	0	NULL
200218KN	714	False	real	ML	572	16	-15	   -3.00	0	    1.00	0	8	6478240.00	-3	0	NULL
200218KN	716	False	real	NR	573	16	15	    3.00	1	   -1.00	1	10	6486161.00	-3	0	NULL
200218KN	717	False	real	KL	574	16	-15	   -3.00	1	   -1.00	0	9	6492160.00	15	0	NULL
200218KN	719	False	real	OL	575	16	-15	   -3.00	1	   -1.00	0	7	6500689.00	15	5	NULL
200218KN	720	False	real	KR	576	16	-15	   -4.00	0	    1.00	1	9	6505832.00	15	0	NULL
200218KN	721	False	real	HL	577	17	15	    3.00	0	    1.00	0	6	  712.30	-3	5	NULL
200218KN	722	False	real	BR	578	17	15	    1.00	1	   -1.00	1	10	  390.39	-15	7	NULL
200218KN	723	False	real	QR	579	17	-15	   -1.00	1	   -1.00	0	8	  498.42	-15	5	NULL
200218KN	724	False	real	OR	580	17	-15	   -4.00	0	    1.00	1	9	6525716.00	15	5	NULL
200218KN	725	False	real	ML	581	17	-15	   -2.00	1	   -1.00	1	9	6531616.00	-3	0	NULL
200218KN	726	False	real	DR	582	17	15	    2.00	0	    1.00	1	11	6537217.00	15	7	NULL
200218KN	727	False	real	HR	583	17	15	    3.00	1	   -1.00	1	10	  521.72	-3	5	NULL
200218KN	728	False	real	CL	584	17	-15	   -4.00	0	    1.00	1	10	6547587.00	15	7	NULL
200218KN	729	False	real	RR	585	17	15	   -1.00	0	    1.00	1	9	  541.58	-15	5	NULL
200218KN	730	False	real	LR	586	17	15	    3.00	0	    1.00	1	7	6557859.00	15	0	NULL
200218KN	731	False	real	DL	587	17	15	    4.00	1	   -1.00	1	7	6562643.00	15	7	NULL
200218KN	732	False	real	ER	588	17	-15	   -4.00	0	    1.00	0	7	  593.56	-3	7	NULL
200218KN	733	False	real	JL	589	17	15	    1.00	1	   -1.00	1	11	6573215.00	-15	0	NULL
200218KN	734	False	real	FL	590	17	-15	   -5.00	0	    1.00	1	8	  554.40	-3	5	NULL
200218KN	735	False	real	EL	591	17	-15	   -6.00	0	    1.00	1	8	  553.73	-3	7	NULL
200218KN	736	False	real	AR	592	17	-15	    1.00	1	   -1.00	1	10	  601.66	-15	7	NULL
200218KN	740	False	real	IR	593	17	-15	   -1.00	0	    1.00	0	7	6602655.00	-15	0	NULL
200218KN	741	False	real	PR	594	17	15	    4.00	1	   -1.00	1	6	6608180.00	15	5	NULL
200218KN	742	False	real	KL	595	17	-15	   -4.00	0	    1.00	1	10	6614372.00	15	0	NULL
200218KN	743	False	real	GL	596	17	15	    3.00	1	   -1.00	1	9	  600.84	-3	7	NULL
200218KN	744	False	real	OL	597	17	-15	   -4.00	0	    1.00	1	8	6627841.00	15	5	NULL
200218KN	745	False	real	BL	598	17	15	    0.00	0	    1.00	1	10	  836.82	-15	7	NULL
200218KN	746	False	real	PL	599	17	15	    5.00	1	   -1.00	1	7	6637886.00	15	5	NULL
200218KN	747	False	real	LL	600	17	15	    3.00	1	   -1.00	1	9	6643373.00	15	0	NULL
200218KN	749	False	real	IL	601	17	-15	    1.00	1	   -1.00	1	9	6653172.00	-15	0	NULL
200218KN	750	False	real	FR	602	17	-15	   -5.00	0	    1.00	1	9	  650.98	-3	5	NULL
200218KN	751	False	real	CR	603	17	-15	   -5.00	0	    1.00	1	9	6662932.00	15	7	NULL
200218KN	752	False	real	JR	604	17	15	    1.00	1	   -1.00	1	10	6667882.00	-15	0	NULL
200218KN	753	False	real	QL	605	17	-15	   -1.00	0	    1.00	1	8	  824.52	-15	5	NULL
200218KN	754	False	real	MR	606	17	-15	   -4.00	1	   -1.00	0	10	6677508.00	-3	0	NULL
200218KN	755	False	real	KR	607	17	-15	   -3.00	1	   -1.00	1	10	6682378.00	15	0	NULL
200218KN	756	False	real	NR	608	17	15	    2.00	0	    1.00	1	11	6687881.00	-3	0	NULL
200218KN	757	False	real	GR	609	17	15	    1.00	0	    1.00	1	7	  629.33	-3	7	NULL
200218KN	758	False	real	RL	610	17	15	    0.00	0	    1.00	0	6	 1095.73	-15	5	NULL
200218KN	759	False	real	NL	611	17	15	    3.00	0	    1.00	0	6	6704983.00	-3	0	NULL
200218KN	760	False	real	OL	612	18	-15	   -3.00	1	   -1.00	1	9	6710979.00	15	5	NULL
200218KN	761	False	real	PR	613	18	15	    3.00	0	    1.00	1	7	6717334.00	15	5	NULL
200218KN	762	False	real	KR	614	18	-15	   -4.00	0	    1.00	1	11	6722726.00	15	0	NULL
200218KN	764	False	real	NR	615	18	15	    3.00	0	    1.00	0	11	6730819.00	-3	0	NULL
200218KN	765	False	real	QL	616	18	-15	    0.00	0	    1.00	0	8	  618.96	-15	5	NULL
200218KN	766	False	real	ML	617	18	-15	   -3.00	1	   -1.00	0	9	6742113.00	-3	0	NULL
200218KN	767	False	real	FL	618	18	-15	   -4.00	0	    1.00	0	8	  548.33	-3	5	NULL
200218KN	768	False	real	BL	619	18	15	    1.00	1	   -1.00	1	11	  692.70	-15	7	NULL
200218KN	769	False	real	GR	620	18	15	    2.00	0	    1.00	0	7	  892.93	-3	7	NULL
200218KN	770	False	real	IR	621	18	-15	    0.00	0	    1.00	0	7	6762753.00	-15	0	NULL
200218KN	771	False	real	CR	622	18	-15	   -4.00	0	    1.00	0	9	6768862.00	15	7	NULL
200218KN	772	False	real	CL	623	18	-15	   -3.00	1	   -1.00	1	11	6774728.00	15	7	NULL
200218KN	773	False	real	HL	624	18	15	    4.00	1	   -1.00	1	7	  439.79	-3	5	NULL
200218KN	774	False	real	LL	625	18	15	    2.00	0	    1.00	1	10	6785873.00	15	0	NULL
200218KN	775	False	real	DL	626	18	15	    3.00	0	    1.00	1	8	6792718.00	15	7	NULL
200218KN	777	False	real	NL	627	18	15	    4.00	0	    1.00	0	6	6801466.00	-3	0	NULL
200218KN	778	False	real	LR	628	18	15	    4.00	0	    1.00	0	7	6806998.00	15	0	NULL
200218KN	779	False	real	OR	629	18	-15	   -3.00	1	   -1.00	1	10	6814380.00	15	5	NULL
200218KN	780	False	real	QR	630	18	-15	   -2.00	0	    1.00	1	9	  552.09	-15	5	NULL
200218KN	781	False	real	EL	631	18	-15	   -5.00	0	    1.00	0	8	  600.43	-3	7	NULL
200218KN	782	False	real	GL	632	18	15	    2.00	0	    1.00	1	10	 1349.36	-3	7	NULL
200218KN	783	False	real	HR	633	18	15	    2.00	0	    1.00	1	11	  652.47	-3	5	NULL
200218KN	784	False	real	DR	634	18	15	    3.00	0	    1.00	0	11	6842357.00	15	7	NULL
200218KN	785	False	real	JL	635	18	15	    0.00	0	    1.00	1	12	6847171.00	-15	0	NULL
200218KN	786	False	real	MR	636	18	-15	   -5.00	0	    1.00	1	11	6851565.00	-3	0	NULL
200218KN	787	False	real	FR	637	18	-15	   -4.00	0	    1.00	0	9	  396.11	-3	5	NULL
200218KN	788	False	real	RR	638	18	15	    0.00	0	    1.00	0	9	  455.36	-15	5	NULL
200218KN	789	False	real	ER	639	18	-15	   -3.00	0	    1.00	0	7	  371.16	-3	7	NULL
200218KN	790	False	real	RL	640	18	15	    1.00	0	    1.00	0	6	  948.34	-15	5	NULL
200218KN	792	False	real	IL	641	18	-15	    0.00	1	   -1.00	0	9	6882173.00	-15	0	NULL
200218KN	793	False	real	KL	642	18	-15	   -3.00	1	   -1.00	1	11	6890078.00	15	0	NULL
200218KN	794	False	real	JR	643	18	15	    0.00	1	   -1.00	0	10	6896193.00	-15	0	NULL
200218KN	795	False	real	BR	644	18	15	    0.00	0	    1.00	1	11	  721.25	-15	7	NULL
200218KN	797	False	real	AR	645	18	-15	    0.00	0	    1.00	1	11	  430.13	-15	7	NULL
200218KN	799	False	real	PL	646	18	15	    4.00	0	    1.00	1	8	6926640.00	15	5	NULL
200218KN	800	False	real	RL	647	19	15	    2.00	1	   -1.00	1	7	  514.65	-15	5	NULL
200218KN	801	False	real	BR	648	19	15	    1.00	1	   -1.00	1	12	  865.94	-15	7	NULL
200218KN	802	False	real	CR	649	19	-15	   -3.00	0	    1.00	0	9	6941938.00	15	7	NULL
200218KN	803	False	real	PL	650	19	15	    5.00	1	   -1.00	1	9	6946705.00	15	5	NULL
200218KN	804	False	real	ER	651	19	-15	   -2.00	0	    1.00	0	7	  664.57	-3	7	NULL
200218KN	806	False	real	MR	652	19	-15	   -4.00	0	    1.00	0	11	6961101.00	-3	0	NULL
200218KN	807	False	real	JR	653	19	15	   -1.00	0	    1.00	1	11	6966686.00	-15	0	NULL
200218KN	809	False	real	GR	654	19	15	    3.00	0	    1.00	0	7	  792.88	-3	7	NULL
200218KN	810	False	real	DL	655	19	15	    4.00	0	    1.00	0	8	6984480.00	15	7	NULL
200218KN	811	False	real	KR	656	19	-15	   -3.00	1	   -1.00	1	12	6993898.00	15	0	NULL
200218KN	813	False	real	QL	657	19	-15	    1.00	0	    1.00	0	8	  599.04	-15	5	NULL
200218KN	814	False	real	QR	658	19	-15	   -1.00	0	    1.00	0	9	  539.31	-15	5	NULL
200218KN	816	False	real	PR	659	19	15	    4.00	0	    1.00	0	7	7018432.00	15	5	NULL
200218KN	819	False	real	IL	660	19	-15	   -1.00	0	    1.00	1	10	7035115.00	-15	0	NULL
200218KN	821	False	real	NL	661	19	15	    5.00	1	   -1.00	1	7	7042955.00	-3	0	NULL
200218KN	822	False	real	FL	662	19	-15	   -3.00	1	   -1.00	1	9	  255.52	-3	5	NULL
200218KN	823	False	real	AR	663	19	-15	    1.00	1	   -1.00	1	12	  682.82	-15	7	NULL
200218KN	824	False	real	BL	664	19	15	    0.00	0	    1.00	1	12	  546.49	-15	7	NULL
200218KN	825	False	real	EL	665	19	-15	   -4.00	0	    1.00	0	8	  621.11	-3	7	NULL
200218KN	826	False	real	GL	666	19	15	    3.00	1	   -1.00	1	11	  587.51	-3	7	NULL
200218KN	827	False	real	ML	667	19	-15	   -4.00	1	   -1.00	0	9	7076448.00	-3	0	NULL
200218KN	828	False	real	KL	668	19	-15	   -4.00	1	   -1.00	0	11	7081697.00	15	0	NULL
200218KN	829	False	real	OL	669	19	-15	   -4.00	0	    1.00	1	10	7087644.00	15	5	NULL
200218KN	830	False	real	RR	670	19	15	    1.00	1	   -1.00	1	10	  489.45	-15	5	NULL
200218KN	832	False	real	CL	671	19	-15	   -4.00	0	    1.00	1	12	7103950.00	15	7	NULL
200218KN	833	False	real	IR	672	19	-15	    1.00	1	   -1.00	1	8	7111153.00	-15	0	NULL
200218KN	834	False	real	DR	673	19	15	    4.00	1	   -1.00	1	12	7118348.00	15	7	NULL
200218KN	838	False	real	OR	674	19	-15	   -4.00	1	   -1.00	0	10	7135898.00	15	5	NULL
200218KN	839	False	real	FR	675	19	-15	   -3.00	1	   -1.00	1	10	  684.08	-3	5	NULL
200218KN	840	False	real	LR	676	19	15	    5.00	1	   -1.00	1	8	7145945.00	15	0	NULL
200218KN	841	False	real	HR	677	19	15	    3.00	1	   -1.00	1	12	  504.55	-3	5	NULL
200218KN	842	False	real	LL	678	19	15	    3.00	1	   -1.00	1	11	7156309.00	15	0	NULL
200218KN	843	False	real	NR	679	19	15	    4.00	1	   -1.00	1	12	7160977.00	-3	0	NULL
200218KN	844	False	real	HL	680	19	15	    3.00	1	   -1.00	0	7	  570.03	-3	5	NULL
200218KN	845	False	real	GL	681	20	15	    2.00	0	    1.00	1	12	  663.60	-3	7	NULL
200218KN	846	False	real	DL	682	20	15	    5.00	1	   -1.00	1	9	7177541.00	15	7	NULL
200218KN	847	False	real	JR	683	20	15	    0.00	0	    1.00	0	11	7182618.00	-15	0	NULL
200218KN	848	False	real	CR	684	20	-15	   -2.00	1	   -1.00	1	10	7188278.00	15	7	NULL
200218KN	849	False	real	HL	685	20	15	    2.00	0	    1.00	1	8	 1175.32	-3	5	NULL
200218KN	850	False	real	IL	686	20	-15	    0.00	1	   -1.00	1	11	7202777.00	-15	0	NULL
200218KN	851	False	real	FL	687	20	-15	   -4.00	0	    1.00	1	10	  597.40	-3	5	NULL
200218KN	852	False	real	RR	688	20	15	    0.00	0	    1.00	1	11	  798.67	-15	5	NULL
200218KN	853	False	real	LL	689	20	15	    2.00	0	    1.00	1	12	7219571.00	15	0	NULL
200218KN	854	False	real	EL	690	20	-15	   -3.00	0	    1.00	0	8	 1095.74	-3	7	NULL
200218KN	855	False	real	GR	691	20	15	    4.00	1	   -1.00	1	8	  516.72	-3	7	NULL
200218KN	856	False	real	OR	692	20	-15	   -5.00	0	    1.00	1	11	7235958.00	15	5	NULL
200218KN	857	False	real	ML	693	20	-15	   -5.00	0	    1.00	1	10	7241012.00	-3	0	NULL
200218KN	858	False	real	QL	694	20	-15	    2.00	1	   -1.00	1	9	  774.47	-15	5	NULL
200218KN	859	False	real	NL	695	20	15	    4.00	0	    1.00	1	8	7250301.00	-3	0	NULL
200218KN	860	False	real	RL	696	20	15	    1.00	1	   -1.00	0	7	  832.47	-15	5	NULL
200218KN	862	False	real	MR	697	20	-15	   -3.00	0	    1.00	0	11	7262845.00	-3	0	NULL
200218KN	865	False	real	KL	698	20	-15	   -5.00	0	    1.00	1	12	7275154.00	15	0	NULL
200218KN	866	False	real	ER	699	20	-15	   -1.00	1	   -1.00	1	8	  506.04	-3	7	NULL
200218KN	867	False	real	QR	700	20	-15	    0.00	0	    1.00	0	9	  916.34	-15	5	NULL
200218KN	868	False	real	LR	701	20	15	    4.00	1	   -1.00	0	8	7291920.00	15	0	NULL
200218KN	869	False	real	FR	702	20	-15	   -4.00	0	    1.00	1	11	  594.16	-3	5	NULL
200218KN	871	False	real	OL	703	20	-15	   -3.00	1	   -1.00	1	11	7306637.00	15	5	NULL
200218KN	872	False	real	PL	704	20	15	    4.00	0	    1.00	1	10	7312136.00	15	5	NULL
200218KN	873	False	real	IR	705	20	-15	    0.00	0	    1.00	1	9	7322000.00	-15	0	NULL
200218KN	874	False	real	PR	706	20	15	    5.00	0	    1.00	0	7	7330685.00	15	5	NULL
200218KN	875	False	real	GR	707	21	15	    3.00	0	    1.00	1	9	  479.94	-3	7	NULL
200218KN	876	False	real	OR	708	21	-15	   -4.00	0	    1.00	0	11	7342572.00	15	5	NULL
200218KN	877	False	real	DL	709	21	15	    4.00	0	    1.00	1	10	7347317.00	15	7	NULL
200218KN	878	False	real	QL	710	21	-15	    1.00	0	    1.00	1	10	  609.58	-15	5	NULL
200218KN	879	False	real	OL	711	21	-15	   -4.00	0	    1.00	1	12	7358908.00	15	5	NULL
200218KN	880	False	real	CR	712	21	-15	   -3.00	0	    1.00	1	11	7364448.00	15	7	NULL
200218KN	882	False	real	ML	713	21	-15	   -4.00	0	    1.00	0	10	7372697.00	-3	0	NULL
200218KN	884	False	real	ER	714	21	-15	   -2.00	1	   -1.00	0	8	  626.31	-3	7	NULL
200218KN	885	False	real	NL	715	21	15	    5.00	1	   -1.00	1	9	7387475.00	-3	0	NULL
200218KN	886	False	real	IL	716	21	-15	   -1.00	0	    1.00	1	12	7391900.00	-15	0	NULL
200218KN	887	False	real	RR	717	21	15	    1.00	1	   -1.00	1	12	  878.69	-15	5	NULL
200218KN	888	False	real	PR	718	21	15	    6.00	1	   -1.00	1	8	7403359.00	15	5	NULL
200218KN	889	False	real	RL	719	21	15	    0.00	0	    1.00	1	8	  718.43	-15	5	NULL
200218KN	890	False	real	IR	720	21	-15	    1.00	1	   -1.00	1	10	7412756.00	-15	0	NULL
200218KN	891	False	real	QR	721	21	-15	    1.00	1	   -1.00	1	10	 1053.27	-15	5	NULL
200218KN	892	False	real	MR	722	21	-15	   -2.00	1	   -1.00	1	12	7424518.00	-3	0	NULL
200218KN	893	False	real	JR	723	21	15	    1.00	0	    1.00	0	11	7429947.00	-15	0	NULL
200218KN	895	False	real	FL	724	21	-15	   -3.00	1	   -1.00	1	11	  760.71	-3	5	NULL
200218KN	896	False	real	HL	725	21	15	    3.00	1	   -1.00	1	9	  454.58	-3	5	NULL
200218KN	897	False	real	FR	726	21	-15	   -3.00	1	   -1.00	1	12	  654.67	-3	5	NULL
200218KN	898	False	real	EL	727	21	-15	   -2.00	1	   -1.00	1	9	 1008.59	-3	7	NULL
200218KN	899	False	real	LR	728	21	15	    3.00	0	    1.00	1	9	7463602.00	15	0	NULL
200218KN	900	False	real	PL	729	21	15	    5.00	1	   -1.00	1	11	7468961.00	15	5	NULL
200218KN	902	False	real	NL	730	22	15	    4.00	1	   -1.00	0	9	7477133.00	-3	0	NULL
200218KN	903	False	real	IR	731	22	-15	    0.00	0	    1.00	1	11	7482264.00	-15	0	NULL
200218KN	904	False	real	LR	732	22	15	    4.00	1	   -1.00	1	10	7487149.00	15	0	NULL
200218KN	905	False	real	RL	733	22	15	    1.00	1	   -1.00	1	9	  430.74	-15	5	NULL
200218KN	906	False	real	HL	734	22	15	    2.00	0	    1.00	1	10	  729.62	-3	5	NULL
200218KN	907	False	real	DL	735	22	15	    5.00	1	   -1.00	1	11	7501748.00	15	7	NULL
200218KN	909	False	real	ML	736	22	-15	   -3.00	0	    1.00	0	10	7509906.00	-3	0	NULL
200218KN	911	False	real	CR	737	22	-15	   -2.00	1	   -1.00	1	12	7518503.00	15	7	NULL
200218KN	912	False	real	PL	738	22	15	    4.00	1	   -1.00	0	11	7523180.00	15	5	NULL
200218KN	913	False	real	FL	739	22	-15	   -4.00	0	    1.00	1	12	  494.35	-3	5	NULL
200218KN	914	False	real	PR	740	22	15	    5.00	1	   -1.00	0	8	7533195.00	15	5	NULL
200218KN	915	False	real	GR	741	22	15	    4.00	1	   -1.00	1	10	  371.63	-3	7	NULL
200218KN	916	False	real	QR	742	22	-15	    0.00	0	    1.00	1	11	  594.79	-15	5	NULL
200218KN	917	False	real	QL	743	22	-15	    2.00	0	    1.00	0	10	  576.96	-15	5	NULL
200218KN	919	False	real	OR	744	22	-15	   -3.00	0	    1.00	0	11	7571484.00	15	5	NULL
200218KN	920	False	real	ER	745	22	-15	   -3.00	0	    1.00	1	9	  451.69	-3	7	NULL
200218KN	921	False	real	JR	746	22	15	    2.00	1	   -1.00	1	12	7580484.00	-15	0	NULL
200218KN	922	False	real	EL	747	22	-15	   -3.00	0	    1.00	1	10	  548.78	-3	7	NULL
200218KN	924	False	real	PL	748	23	15	    3.00	0	    1.00	1	12	7596638.00	15	5	NULL
200218KN	925	False	real	IR	749	23	-15	    1.00	1	   -1.00	1	12	7602175.00	-15	0	NULL
200218KN	926	False	real	PR	750	23	15	    4.00	0	    1.00	1	9	7608642.00	15	5	NULL
200218KN	927	False	real	HL	751	23	15	    3.00	0	    1.00	0	10	  469.54	-3	5	NULL
200218KN	928	False	real	ML	752	23	-15	   -2.00	0	    1.00	0	10	7621079.00	-3	0	NULL
200218KN	929	False	real	QL	753	23	-15	    3.00	0	    1.00	0	10	  652.08	-15	5	NULL
200218KN	932	False	real	RL	754	23	15	    0.00	0	    1.00	1	10	  628.69	-15	5	NULL
200218KN	933	False	real	QR	755	23	-15	    1.00	0	    1.00	0	11	  478.25	-15	5	NULL
200218KN	934	False	real	ER	756	23	-15	   -2.00	0	    1.00	0	9	  362.03	-3	7	NULL
200218KN	935	False	real	DL	757	23	15	    4.00	0	    1.00	1	12	7657707.00	15	7	NULL
200218KN	936	False	real	EL	758	23	-15	   -2.00	0	    1.00	0	10	  273.96	-3	7	NULL
200218KN	937	False	real	GR	759	23	15	    3.00	1	   -1.00	0	10	  603.02	-3	7	NULL
200218KN	939	False	real	LR	760	23	15	    3.00	0	    1.00	1	11	7680750.00	15	0	NULL
200218KN	940	False	real	OR	761	23	-15	   -2.00	1	   -1.00	1	12	7688857.00	15	5	NULL
200218KN	941	False	real	NL	762	23	15	    3.00	0	    1.00	1	10	7694033.00	-3	0	NULL
200218KN	942	False	real	QR	763	24	-15	    2.00	1	   -1.00	1	12	  499.51	-15	5	NULL
200218KN	943	False	real	GR	764	24	15	    2.00	0	    1.00	1	11	  651.44	-3	7	NULL
200218KN	944	False	real	LR	765	24	15	    4.00	1	   -1.00	1	12	7709790.00	15	0	NULL
200218KN	945	False	real	RL	766	24	15	    1.00	1	   -1.00	1	11	  963.87	-15	5	NULL
200218KN	946	False	real	NL	767	24	15	    4.00	0	    1.00	0	10	7721261.00	-3	0	NULL
200218KN	947	False	real	PR	768	24	15	    5.00	1	   -1.00	1	10	7727314.00	15	5	NULL
200218KN	950	False	real	QL	769	24	-15	    4.00	1	   -1.00	1	11	  601.06	-15	5	NULL
200218KN	951	False	real	ER	770	24	-15	   -1.00	0	    1.00	0	9	  402.25	-3	7	NULL
200218KN	952	False	real	HL	771	24	15	    4.00	0	    1.00	0	10	  539.66	-3	5	NULL
200218KN	953	False	real	EL	772	24	-15	   -1.00	0	    1.00	0	10	  452.18	-3	7	NULL
200218KN	955	False	real	ML	773	24	-15	   -1.00	1	   -1.00	1	11	7768162.00	-3	0	NULL
200218KN	956	False	real	ML	774	25	-15	   -2.00	0	    1.00	1	12	7773064.00	-3	0	NULL
200218KN	957	False	real	HL	775	25	15	    5.00	1	   -1.00	1	11	  625.22	-3	5	NULL
200218KN	959	False	real	NL	776	25	15	    5.00	0	    1.00	0	10	7786203.00	-3	0	NULL
200218KN	960	False	real	QL	777	25	-15	    3.00	1	   -1.00	0	11	  589.08	-15	5	NULL
200218KN	961	False	real	GR	778	25	15	    3.00	0	    1.00	0	11	  808.03	-3	7	NULL
200218KN	963	False	real	PR	779	25	15	    4.00	0	    1.00	1	11	7807595.00	15	5	NULL
200218KN	964	False	real	EL	780	25	-15	    0.00	1	   -1.00	1	11	  571.56	-3	7	NULL
200218KN	966	False	real	RL	781	25	15	    0.00	0	    1.00	1	12	  498.12	-15	5	NULL
200218KN	967	False	real	ER	782	25	-15	    0.00	1	   -1.00	1	10	 1560.24	-3	7	NULL
200218KN	968	False	real	NL	783	26	15	    6.00	0	    1.00	0	10	7835143.00	-3	0	NULL
200218KN	969	False	real	EL	784	26	-15	   -1.00	1	   -1.00	0	11	 1377.72	-3	7	NULL
200218KN	970	False	real	GR	785	26	15	    4.00	0	    1.00	0	11	  988.27	-3	7	NULL
200218KN	971	False	real	PR	786	26	15	    5.00	0	    1.00	0	11	7852088.00	15	5	NULL
200218KN	973	False	real	ER	787	26	-15	   -1.00	1	   -1.00	0	10	  872.39	-3	7	NULL
200218KN	974	False	real	HL	788	26	15	    4.00	0	    1.00	1	12	  552.81	-3	5	NULL
200218KN	975	False	real	QL	789	26	-15	    2.00	1	   -1.00	0	11	  839.05	-15	5	NULL
