Session_Name_	Trial_Index_	Trial_Recycled_	TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
200303LH	949	False	real	RL	789	23	15	   -5.00	0	    1.00	1	10	  561.02	-15	5	NULL
200303LH	950	False	real	CL	790	23	-15	   -8.00	0	    1.00	1	10	7500552.00	15	7	NULL
200303LH	951	False	real	QL	791	23	-15	   -5.00	0	    1.00	0	10	  798.30	-15	5	NULL
200303LH	952	False	real	MR	792	23	-15	   -4.00	1	   -1.00	1	12	7515603.00	-3	0	NULL
200303LH	954	False	real	HR	793	23	15	   -4.00	0	    1.00	1	9	  605.29	-3	5	NULL
200303LH	955	False	real	LR	794	23	15	   -6.00	0	    1.00	1	9	7530344.00	15	0	NULL
200303LH	956	False	real	NL	795	23	15	   -5.00	0	    1.00	1	12	7535020.00	-3	0	NULL
200303LH	957	False	real	OL	796	23	-15	   -8.00	0	    1.00	1	8	7540724.00	15	5	NULL
200303LH	958	False	real	CR	797	23	-15	   -6.00	0	    1.00	1	9	7549073.00	15	7	NULL
200303LH	959	False	real	DL	798	23	15	   -1.00	0	    1.00	0	8	7554495.00	15	7	NULL
200303LH	960	False	real	GL	799	23	15	   -3.00	0	    1.00	1	12	  600.62	-3	7	NULL
200303LH	962	False	real	NR	800	23	15	   -1.00	1	   -1.00	1	10	7639202.00	-3	0	NULL
200303LH	963	False	real	EL	801	23	-15	   -4.00	0	    1.00	0	8	  519.67	-3	7	NULL
200303LH	964	False	real	PR	802	23	15	   -2.00	1	   -1.00	1	12	7649082.00	15	5	NULL
200303LH	965	False	real	KR	803	23	-15	   -6.00	0	    1.00	1	7	7653800.00	15	0	NULL
200303LH	966	False	real	DR	804	23	15	    0.00	1	   -1.00	0	6	7658476.00	15	7	NULL
200303LH	967	False	real	OR	805	23	-15	   -6.00	0	    1.00	1	5	7663164.00	15	5	NULL
200303LH	968	False	real	RR	806	23	15	   -3.00	1	   -1.00	0	10	  745.09	-15	5	NULL
200303LH	969	False	real	AR	807	23	-15	   -4.00	0	    1.00	0	9	  655.03	-15	7	NULL
200303LH	970	False	real	JL	808	23	15	   -5.00	0	    1.00	1	10	7676505.00	-15	0	NULL
200303LH	971	False	real	FL	809	23	-15	   -3.00	1	   -1.00	0	11	  653.74	-3	5	NULL
200303LH	972	False	real	IR	810	23	-15	   -7.00	0	    1.00	1	11	7685548.00	-15	0	NULL
200303LH	973	False	real	KL	811	23	-15	   -7.00	1	   -1.00	1	11	7690118.00	15	0	NULL
200303LH	974	False	real	BL	812	23	15	   -3.00	0	    1.00	0	10	  658.03	-15	7	NULL
200303LH	975	False	real	QR	813	23	-15	   -4.00	0	    1.00	1	9	  633.02	-15	5	NULL
200303LH	976	False	real	PL	814	24	15	   -1.00	1	   -1.00	1	9	7704511.00	15	5	NULL
200303LH	977	False	real	RR	815	24	15	   -4.00	1	   -1.00	0	10	 1148.18	-15	5	NULL
200303LH	978	False	real	NR	816	24	15	   -2.00	1	   -1.00	0	10	7714059.00	-3	0	NULL
200303LH	979	False	real	FR	817	24	-15	   -5.00	1	   -1.00	1	8	  748.29	-3	5	NULL
200303LH	981	False	real	DR	818	24	15	   -1.00	1	   -1.00	0	6	7727772.00	15	7	NULL
200303LH	982	False	real	CR	819	24	-15	   -5.00	0	    1.00	0	9	7733041.00	15	7	NULL
200303LH	984	False	real	JL	820	24	15	   -4.00	0	    1.00	0	10	7740780.00	-15	0	NULL
200303LH	985	False	real	KR	821	24	-15	   -5.00	0	    1.00	0	7	7746283.00	15	0	NULL
200303LH	986	False	real	QL	822	24	-15	   -4.00	0	    1.00	0	10	  476.02	-15	5	NULL
200303LH	987	False	real	FL	823	24	-15	   -4.00	0	    1.00	1	12	  288.72	-3	5	NULL
200303LH	988	False	real	OR	824	24	-15	   -5.00	0	    1.00	0	5	7759516.00	15	5	NULL
200303LH	991	False	real	EL	825	24	-15	   -3.00	0	    1.00	0	8	  333.69	-3	7	NULL
200303LH	992	False	real	KL	826	24	-15	   -8.00	0	    1.00	1	12	7775092.00	15	0	NULL
200303LH	993	False	real	DL	827	24	15	    0.00	0	    1.00	0	8	7779789.00	15	7	NULL
200303LH	994	False	real	AR	828	24	-15	   -3.00	0	    1.00	0	9	  412.97	-15	7	NULL
200303LH	995	False	real	OL	829	24	-15	   -7.00	0	    1.00	0	8	7789223.00	15	5	NULL
200303LH	996	False	real	ER	830	24	-15	   -3.00	0	    1.00	0	5	  330.78	-3	7	NULL
200303LH	997	False	real	BL	831	24	15	   -2.00	0	    1.00	0	10	  837.18	-15	7	NULL
200303LH	998	False	real	QR	832	24	-15	   -3.00	0	    1.00	0	9	 2491.27	-15	5	NULL
200303LH	999	False	real	LR	833	24	15	   -5.00	0	    1.00	0	9	7809514.00	15	0	NULL
200303LH	1000	False	real	AL	834	24	-15	   -5.00	0	    1.00	0	8	  712.68	-15	7	NULL
200303LH	1001	False	real	IR	835	24	-15	   -6.00	0	    1.00	0	11	7819152.00	-15	0	NULL
200303LH	1002	False	real	HL	836	24	15	   -3.00	0	    1.00	0	8	  492.02	-3	5	NULL
200303LH	1003	False	real	RL	837	24	15	   -4.00	0	    1.00	0	10	  369.03	-15	5	NULL
200303LH	1004	False	real	CL	838	24	-15	   -7.00	0	    1.00	0	10	7834250.00	15	7	NULL
200303LH	1005	False	real	HR	839	24	15	   -3.00	0	    1.00	0	9	  469.42	-3	5	NULL
200303LH	1006	False	real	IL	840	24	-15	   -3.00	0	    1.00	0	10	7843589.00	-15	0	NULL
200303LH	1007	False	real	LR	841	25	15	   -4.00	0	    1.00	0	9	7848220.00	15	0	NULL
200303LH	1008	False	real	PL	842	25	15	   -2.00	0	    1.00	1	10	7853431.00	15	5	NULL
200303LH	1009	False	real	DL	843	25	15	    1.00	0	    1.00	0	8	7858098.00	15	7	NULL
200303LH	1010	False	real	RL	844	25	15	   -3.00	1	   -1.00	1	11	  909.48	-15	5	NULL
200303LH	1011	False	real	CL	845	25	-15	   -6.00	1	   -1.00	1	11	7868975.00	15	7	NULL
200303LH	1012	False	real	QL	846	25	-15	   -3.00	0	    1.00	0	10	  535.40	-15	5	NULL
200303LH	1013	False	real	OR	847	25	-15	   -4.00	0	    1.00	0	5	7880052.00	15	5	NULL
200303LH	1014	False	real	ER	848	25	-15	   -2.00	1	   -1.00	1	6	  794.87	-3	7	NULL
200303LH	1015	False	real	EL	849	25	-15	   -2.00	1	   -1.00	1	9	  574.88	-3	7	NULL
200303LH	1016	False	real	AL	850	25	-15	   -4.00	1	   -1.00	1	9	  487.64	-15	7	NULL
200303LH	1017	False	real	BL	851	25	15	   -1.00	0	    1.00	0	10	  595.21	-15	7	NULL
200303LH	1018	False	real	HL	852	25	15	   -2.00	0	    1.00	0	8	  799.03	-3	5	NULL
200303LH	1019	False	real	QR	853	25	-15	   -2.00	1	   -1.00	1	10	  981.82	-15	5	NULL
200303LH	1020	False	real	IR	854	25	-15	   -5.00	0	    1.00	0	11	7914108.00	-15	0	NULL
200303LH	1021	False	real	KR	855	25	-15	   -4.00	0	    1.00	0	7	7919104.00	15	0	NULL
200303LH	1022	False	real	HR	856	25	15	   -2.00	0	    1.00	0	9	  454.27	-3	5	NULL
200303LH	1023	False	real	RR	857	25	15	   -5.00	0	    1.00	1	11	  872.98	-15	5	NULL
200303LH	1024	False	real	FR	858	25	-15	   -6.00	0	    1.00	1	9	  323.59	-3	5	NULL
200303LH	1025	False	real	OL	859	25	-15	   -6.00	0	    1.00	0	8	7937862.00	15	5	NULL
200303LH	1026	False	real	DR	860	25	15	   -2.00	0	    1.00	1	7	7942713.00	15	7	NULL
200303LH	1028	False	real	AR	861	25	-15	   -2.00	0	    1.00	0	9	  856.00	-15	7	NULL
200303LH	1029	False	real	IL	862	25	-15	   -2.00	0	    1.00	0	10	7955193.00	-15	0	NULL
200303LH	1030	False	real	NR	863	25	15	   -3.00	0	    1.00	1	11	7959811.00	-3	0	NULL
200303LH	1031	False	real	JL	864	25	15	   -3.00	0	    1.00	0	10	7964049.00	-15	0	NULL
200303LH	1032	False	real	CR	865	25	-15	   -4.00	0	    1.00	0	9	7968695.00	15	7	NULL
200303LH	1033	False	real	PL	866	26	15	   -1.00	0	    1.00	0	10	7973626.00	15	5	NULL
200303LH	1034	False	real	ER	867	26	-15	   -3.00	1	   -1.00	0	6	  641.42	-3	7	NULL
200303LH	1035	False	real	LR	868	26	15	   -3.00	1	   -1.00	1	10	7984077.00	15	0	NULL
200303LH	1036	False	real	QR	869	26	-15	   -3.00	1	   -1.00	0	10	  779.58	-15	5	NULL
200303LH	1037	False	real	KR	870	26	-15	   -3.00	1	   -1.00	1	8	7994167.00	15	0	NULL
200303LH	1038	False	real	IL	871	26	-15	   -1.00	1	   -1.00	1	11	7998934.00	-15	0	NULL
200303LH	1039	False	real	HR	872	26	15	   -1.00	1	   -1.00	1	10	  834.69	-3	5	NULL
200303LH	1040	False	real	AR	873	26	-15	   -1.00	1	   -1.00	1	10	  666.14	-15	7	NULL
200303LH	1041	False	real	FR	874	26	-15	   -5.00	1	   -1.00	1	10	  440.03	-3	5	NULL
200303LH	1042	False	real	EL	875	26	-15	   -3.00	1	   -1.00	0	9	  454.42	-3	7	NULL
